id,company_id,esb_id,product_esb_id,code,name,output_qty,flag_active,bom_type_id,bom_type_name,product_name,uom_name,raw_data,synced_at,updated_at
203,1,147,,PREM-00018,Kopi Calf Premium 1Lt (Less Sugar),1.00,true,3,Menu,,,"{""bomID"":147,""notes"":"""",""bomCode"":""PREM-00018"",""bomName"":""Kopi Calf Premium 1Lt (Less Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
204,1,160,,PREM-00011,Kopi Calf Premium 1Lt (No Sugar),1.00,true,3,Menu,,,"{""bomID"":160,""notes"":"""",""bomCode"":""PREM-00011"",""bomName"":""Kopi Calf Premium 1Lt (No Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
205,1,287,,BULK-00073,Kopi Calf Regular - 1 Liter (BULK/EVENT),1.00,true,1,Assembly,Kopi Calf Regular - 1 Liter (BULK/EVENT),PCS@1000GR,"{""bomID"":287,""notes"":"""",""bomCode"":""BULK-00073"",""bomName"":""Kopi Calf Regular - 1 Liter (BULK/EVENT)"",""uomName"":""PCS@1000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""Kopi Calf Regular - 1 Liter (BULK/EVENT)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
206,1,154,,REGU-00002,Kopi Calf Regular 1Lt,1.00,true,3,Menu,,,"{""bomID"":154,""notes"":"""",""bomCode"":""REGU-00002"",""bomName"":""Kopi Calf Regular 1Lt"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
207,1,119,,REGU-00008,Kopi Calf Regular 1Lt (Extra Sugar),1.00,true,3,Menu,,,"{""bomID"":119,""notes"":"""",""bomCode"":""REGU-00008"",""bomName"":""Kopi Calf Regular 1Lt (Extra Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
208,1,156,,REGU-00006,Kopi Calf Regular 1Lt (Less Sugar),1.00,true,3,Menu,,,"{""bomID"":156,""notes"":"""",""bomCode"":""REGU-00006"",""bomName"":""Kopi Calf Regular 1Lt (Less Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
209,1,161,,REGU-00004,Kopi Calf Regular 1Lt (No Sugar),1.00,true,3,Menu,,,"{""bomID"":161,""notes"":"""",""bomCode"":""REGU-00004"",""bomName"":""Kopi Calf Regular 1Lt (No Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
210,1,244,,BULK-00057,Liquid Jeffersom (Event/Bulk),1.00,true,1,Assembly,- Liquid Jefferson (Event/Bulk),PORSI@190GR,"{""bomID"":244,""notes"":"""",""bomCode"":""BULK-00057"",""bomName"":""Liquid Jeffersom (Event/Bulk)"",""uomName"":""PORSI@190GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Liquid Jefferson (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
211,1,193,,JFRS-00001,Liquid Jefferson,1.00,true,3,Menu,,,"{""bomID"":193,""notes"":"""",""bomCode"":""JFRS-00001"",""bomName"":""Liquid Jefferson"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
212,1,226,,SPEC-00010,Long Black Hot,1.00,true,3,Menu,,,"{""bomID"":226,""notes"":"""",""bomCode"":""SPEC-00010"",""bomName"":""Long Black Hot"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
213,1,107,,SPEC-00001,Long Black Iced,1.00,true,3,Menu,,,"{""bomID"":107,""notes"":"""",""bomCode"":""SPEC-00001"",""bomName"":""Long Black Iced"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
214,1,316,,SDISH-001-NEW,LUMPIA TAPE,1.00,true,3,Menu,,,"{""bomID"":316,""notes"":"""",""bomCode"":""SDISH-001-NEW"",""bomName"":""LUMPIA TAPE"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
215,1,344,,SDISH-0902-NEW,LUMPIA TAPE NEW,1.00,true,3,Menu,,,"{""bomID"":344,""notes"":"""",""bomCode"":""SDISH-0902-NEW"",""bomName"":""LUMPIA TAPE NEW"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
216,1,94,,PCPK-00004,LUNCH BOX L,1.00,true,3,Menu,,,"{""bomID"":94,""notes"":"""",""bomCode"":""PCPK-00004"",""bomName"":""LUNCH BOX L"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
217,1,152,,PCPK-00005,LUNCH BOX M,1.00,true,3,Menu,,,"{""bomID"":152,""notes"":"""",""bomCode"":""PCPK-00005"",""bomName"":""LUNCH BOX M"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
218,1,245,,BULK-00058,Magic Cheese Butter Cream (Event/Bulk),1.00,true,1,Assembly,- Magic Cheese Butter Cream (Event/Bulk),PORSI@190GR,"{""bomID"":245,""notes"":"""",""bomCode"":""BULK-00058"",""bomName"":""Magic Cheese Butter Cream (Event/Bulk)"",""uomName"":""PORSI@190GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Magic Cheese Butter Cream (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
219,1,104,,MGIC-00003,Magic Cheese Cream,1.00,true,3,Menu,,,"{""bomID"":104,""notes"":"""",""bomCode"":""MGIC-00003"",""bomName"":""Magic Cheese Cream"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
220,1,97,,MGIC-00001,Magic Coffee Cream,1.00,true,3,Menu,,,"{""bomID"":97,""notes"":"""",""bomCode"":""MGIC-00001"",""bomName"":""Magic Coffee Cream"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
221,1,181,,MGIC-00002,Magic Tiramisu Cream,1.00,true,3,Menu,,,"{""bomID"":181,""notes"":"""",""bomCode"":""MGIC-00002"",""bomName"":""Magic Tiramisu Cream"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
222,1,194,,SPEC-00003,Magic/Latte/Capuccino,1.00,true,3,Menu,,,"{""bomID"":194,""notes"":"""",""bomCode"":""SPEC-00003"",""bomName"":""Magic/Latte/Capuccino"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
223,1,101,,RFRS-00004,Mango Sparkle Bliss,1.00,true,3,Menu,,,"{""bomID"":101,""notes"":"""",""bomCode"":""RFRS-00004"",""bomName"":""Mango Sparkle Bliss"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
224,1,176,,RFRS-00001,Matcha Berry,1.00,true,3,Menu,,,"{""bomID"":176,""notes"":"""",""bomCode"":""RFRS-00001"",""bomName"":""Matcha Berry"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
225,1,135,,RFRS-00002,Matcha Latte,1.00,true,3,Menu,,,"{""bomID"":135,""notes"":"""",""bomCode"":""RFRS-00002"",""bomName"":""Matcha Latte"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
226,1,274,,BULK-00065,Matcha Latte - Cup Es 170ml (Bulk/Event),1.00,true,1,Assembly,- Matcha Latte - Cup Es 170ml (Bulk/Event),PORSI@170GR,"{""bomID"":274,""notes"":"""",""bomCode"":""BULK-00065"",""bomName"":""Matcha Latte - Cup Es 170ml (Bulk/Event)"",""uomName"":""PORSI@170GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Matcha Latte - Cup Es 170ml (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
227,1,276,,BULK-00067,Matcha Latte - Hot Cup 110ml (Bulk/Event),1.00,true,1,Assembly,- Matcha Latte - Hot Cup 110ml (Bulk/Event),PORSI@110GR,"{""bomID"":276,""notes"":"""",""bomCode"":""BULK-00067"",""bomName"":""Matcha Latte - Hot Cup 110ml (Bulk/Event)"",""uomName"":""PORSI@110GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Matcha Latte - Hot Cup 110ml (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
