id,company_id,esb_id,name,product_code,bom_name,category_name,sub_category_name,category_type_name,flag_active,normalized_name,raw_data,synced_at,updated_at
299,1,1315,MAYONNAISE MAESTRO 1000ML,RMKC-00013,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1315,""flagActive"":true,""productCode"":""RMKC-00013"",""productName"":""MAYONNAISE MAESTRO 1000ML"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
300,1,1634,MESIN CUP SEALER,TLLS-00010,,TOOLS,TOOLS,Asset,true,,"{""bomName"":null,""productID"":1634,""flagActive"":true,""productCode"":""TLLS-00010"",""productName"":""MESIN CUP SEALER"",""categoryName"":""TOOLS"",""subCategoryName"":""TOOLS"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
301,1,1538,MESIN KALENG,TLLS-00006,,TOOLS,TOOLS,Asset,true,,"{""bomName"":null,""productID"":1538,""flagActive"":true,""productCode"":""TLLS-00006"",""productName"":""MESIN KALENG"",""categoryName"":""TOOLS"",""subCategoryName"":""TOOLS"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
302,1,1534,MESIN PRINTER,TLLS-00001,,TOOLS,TOOLS,Asset,true,,"{""bomName"":null,""productID"":1534,""flagActive"":true,""productCode"":""TLLS-00001"",""productName"":""MESIN PRINTER"",""categoryName"":""TOOLS"",""subCategoryName"":""TOOLS"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
303,1,1646,MESIN SLUSHY MY GRANITA-2X,TLLS-00012,,TOOLS,TOOLS,Asset,true,,"{""bomName"":null,""productID"":1646,""flagActive"":true,""productCode"":""TLLS-00012"",""productName"":""MESIN SLUSHY MY GRANITA-2X"",""categoryName"":""TOOLS"",""subCategoryName"":""TOOLS"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
304,1,1655,MESIN SMOOTHIES,TLLS-00015,,TOOLS,TOOLS,Asset,true,,"{""bomName"":null,""productID"":1655,""flagActive"":true,""productCode"":""TLLS-00015"",""productName"":""MESIN SMOOTHIES"",""categoryName"":""TOOLS"",""subCategoryName"":""TOOLS"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
305,1,1541,MESIN STEAMER,TLLS-00009,,TOOLS,TOOLS,Asset,true,,"{""bomName"":null,""productID"":1541,""flagActive"":true,""productCode"":""TLLS-00009"",""productName"":""MESIN STEAMER"",""categoryName"":""TOOLS"",""subCategoryName"":""TOOLS"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
306,1,1656,MESIN SYRUP DISPENSER,TLLS-00014,,TOOLS,TOOLS,Asset,true,,"{""bomName"":null,""productID"":1656,""flagActive"":true,""productCode"":""TLLS-00014"",""productName"":""MESIN SYRUP DISPENSER"",""categoryName"":""TOOLS"",""subCategoryName"":""TOOLS"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
307,1,1316,MILKLIFE BARISTA CHOICE 1000ML,RMFR-00015,,RAW MATERIAL,FRESH,Inventory,true,,"{""bomName"":null,""productID"":1316,""flagActive"":true,""productCode"":""RMFR-00015"",""productName"":""MILKLIFE BARISTA CHOICE 1000ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""FRESH"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
308,1,1317,MILKLIFE CHOCOLATE 1000ML,RMFR-00016,,RAW MATERIAL,FRESH,Inventory,true,,"{""bomName"":null,""productID"":1317,""flagActive"":true,""productCode"":""RMFR-00016"",""productName"":""MILKLIFE CHOCOLATE 1000ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""FRESH"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
309,1,1318,MINYAK GORENG 18000GR,RMKC-00014,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1318,""flagActive"":true,""productCode"":""RMKC-00014"",""productName"":""MINYAK GORENG 18000GR"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
310,1,1525,MINYAK GORENG NEW,RMKC-00043,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1525,""flagActive"":true,""productCode"":""RMKC-00043"",""productName"":""MINYAK GORENG NEW"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
311,1,1696,MY GRANITA-2X SLUSH MACHINE,TLLS-00034,,TOOLS,TOOLS,Asset,true,,"{""bomName"":null,""productID"":1696,""flagActive"":true,""productCode"":""TLLS-00034"",""productName"":""MY GRANITA-2X SLUSH MACHINE"",""categoryName"":""TOOLS"",""subCategoryName"":""TOOLS"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
312,1,1319,PAPER BAG LARGE BIRU,PCAP-00001,,PACKAGING,ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1319,""flagActive"":true,""productCode"":""PCAP-00001"",""productName"":""PAPER BAG LARGE BIRU"",""categoryName"":""PACKAGING"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
313,1,1703,PAPER BAG ORANGE WASGEE,PCPB-00034,,PACKAGING,ADDITIONAL PACKAGING,Inventory,false,,"{""bomName"":null,""productID"":1703,""flagActive"":false,""productCode"":""PCPB-00034"",""productName"":""PAPER BAG ORANGE WASGEE"",""categoryName"":""PACKAGING"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
314,1,1644,PAPER BAG PUTIH NEW,INSU-00043,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1644,""flagActive"":true,""productCode"":""INSU-00043"",""productName"":""PAPER BAG PUTIH NEW"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
315,1,1593,PAPER BAG PUTIH SEDANG,INSU-00040,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1593,""flagActive"":true,""productCode"":""INSU-00040"",""productName"":""PAPER BAG PUTIH SEDANG"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
316,1,1320,PAPER BOX ROTI,KSUK-00002,,KITCHENWARE & SUPPLIES,UTILITIES KITCHEN,Non Inventory,false,,"{""bomName"":null,""productID"":1320,""flagActive"":false,""productCode"":""KSUK-00002"",""productName"":""PAPER BOX ROTI"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTILITIES KITCHEN"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
317,1,1578,PAPER BOX ROTI (NEW),INSU-00024,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1578,""flagActive"":true,""productCode"":""INSU-00024"",""productName"":""PAPER BOX ROTI (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
318,1,1698,PERLENGKAPAN P3K,CKDM-00003,,General,UTENSIL,Non Inventory,true,,"{""bomName"":null,""productID"":1698,""flagActive"":true,""productCode"":""CKDM-00003"",""productName"":""PERLENGKAPAN P3K"",""categoryName"":""General"",""subCategoryName"":""UTENSIL"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
319,1,1666,PISANG KEPOK (NEW),RMVG-00009A,,RAW MATERIAL FOOD,VEGETABLE,Inventory,true,,"{""bomName"":null,""productID"":1666,""flagActive"":true,""productCode"":""RMVG-00009A"",""productName"":""PISANG KEPOK (NEW)"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""VEGETABLE"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
320,1,1321,PISANG SISIR MERAH,RMVG-00009,,RAW MATERIAL,VEGETABLE,Inventory,true,,"{""bomName"":null,""productID"":1321,""flagActive"":true,""productCode"":""RMVG-00009"",""productName"":""PISANG SISIR MERAH"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""VEGETABLE"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
321,1,1322,PLASTIK 1/2 KG,KSUK-00003,,KITCHENWARE & SUPPLIES,UTILITIES KITCHEN,Non Inventory,false,,"{""bomName"":null,""productID"":1322,""flagActive"":false,""productCode"":""KSUK-00003"",""productName"":""PLASTIK 1/2 KG"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTILITIES KITCHEN"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
322,1,1579,PLASTIK 1/2 KG (NEW),INSU-00025,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1579,""flagActive"":true,""productCode"":""INSU-00025"",""productName"":""PLASTIK 1/2 KG (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
323,1,1581,PLASTIK 1/4  (NEW),INSU-00027,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1581,""flagActive"":true,""productCode"":""INSU-00027"",""productName"":""PLASTIK 1/4  (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
324,1,1323,PLASTIK 1/4 KG,KSUK-00005,,KITCHENWARE & SUPPLIES,UTILITIES KITCHEN,Non Inventory,false,,"{""bomName"":null,""productID"":1323,""flagActive"":false,""productCode"":""KSUK-00005"",""productName"":""PLASTIK 1/4 KG"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTILITIES KITCHEN"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
325,1,1324,PLASTIK 1KG,KSUK-00004,,KITCHENWARE & SUPPLIES,UTILITIES KITCHEN,Non Inventory,false,,"{""bomName"":null,""productID"":1324,""flagActive"":false,""productCode"":""KSUK-00004"",""productName"":""PLASTIK 1KG"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTILITIES KITCHEN"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
326,1,1580,PLASTIK 1KG (NEW),INSU-00026,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1580,""flagActive"":true,""productCode"":""INSU-00026"",""productName"":""PLASTIK 1KG (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
327,1,1325,PLASTIK KLIP 20X12CM,KSUT-00012,,KITCHENWARE & SUPPLIES,UTENSIL,Non Inventory,false,,"{""bomName"":null,""productID"":1325,""flagActive"":false,""productCode"":""KSUT-00012"",""productName"":""PLASTIK KLIP 20X12CM"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTENSIL"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
328,1,1565,PLASTIK KLIP 20X12CM (NEW),INSU-0039,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1565,""flagActive"":true,""productCode"":""INSU-0039"",""productName"":""PLASTIK KLIP 20X12CM (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
329,1,1326,PLASTIK TAKE AWAY 17,KSUT-00013,,KITCHENWARE & SUPPLIES,UTENSIL,Non Inventory,false,,"{""bomName"":null,""productID"":1326,""flagActive"":false,""productCode"":""KSUT-00013"",""productName"":""PLASTIK TAKE AWAY 17"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTENSIL"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
330,1,1566,PLASTIK TAKE AWAY 17 (NEW),INSU-00012,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1566,""flagActive"":true,""productCode"":""INSU-00012"",""productName"":""PLASTIK TAKE AWAY 17 (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
331,1,1327,PLASTIK TAKE AWAY 24,KSUT-00014,,KITCHENWARE & SUPPLIES,UTENSIL,Non Inventory,false,,"{""bomName"":null,""productID"":1327,""flagActive"":false,""productCode"":""KSUT-00014"",""productName"":""PLASTIK TAKE AWAY 24"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTENSIL"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
332,1,1567,PLASTIK TAKE AWAY 24 (NEW),INSU-00013,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1567,""flagActive"":true,""productCode"":""INSU-00013"",""productName"":""PLASTIK TAKE AWAY 24 (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
333,1,1328,PLASTIK TAKE AWAY 28,KSUT-00015,,KITCHENWARE & SUPPLIES,UTENSIL,Non Inventory,false,,"{""bomName"":null,""productID"":1328,""flagActive"":false,""productCode"":""KSUT-00015"",""productName"":""PLASTIK TAKE AWAY 28"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTENSIL"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
334,1,1568,PLASTIK TAKE AWAY 28 (NEW),INSU-00014,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1568,""flagActive"":true,""productCode"":""INSU-00014"",""productName"":""PLASTIK TAKE AWAY 28 (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
335,1,1329,PLASTIK TAKE AWAY 35,KSUT-00016,,KITCHENWARE & SUPPLIES,UTENSIL,Non Inventory,false,,"{""bomName"":null,""productID"":1329,""flagActive"":false,""productCode"":""KSUT-00016"",""productName"":""PLASTIK TAKE AWAY 35"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTENSIL"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
336,1,1569,PLASTIK TAKE AWAY 35 (NEW),INSU-00015,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1569,""flagActive"":true,""productCode"":""INSU-00015"",""productName"":""PLASTIK TAKE AWAY 35 (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
337,1,1647,PLASTIK TAKE AWAY BW 35 MERAH,PABW-0006,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1647,""flagActive"":true,""productCode"":""PABW-0006"",""productName"":""PLASTIK TAKE AWAY BW 35 MERAH"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
338,1,1636,PLASTIK TAKEAWAY BW UK 15,PABW-0001,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1636,""flagActive"":true,""productCode"":""PABW-0001"",""productName"":""PLASTIK TAKEAWAY BW UK 15"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
339,1,1637,PLASTIK TAKEAWAY BW UK 20,PABW-0002,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1637,""flagActive"":true,""productCode"":""PABW-0002"",""productName"":""PLASTIK TAKEAWAY BW UK 20"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
340,1,1638,PLASTIK TAKEAWAY BW UK 25,PABW-0003,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1638,""flagActive"":true,""productCode"":""PABW-0003"",""productName"":""PLASTIK TAKEAWAY BW UK 25"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
341,1,1639,PLASTIK TAKEAWAY BW UK 30,PABW-0004,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1639,""flagActive"":true,""productCode"":""PABW-0004"",""productName"":""PLASTIK TAKEAWAY BW UK 30"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
342,1,1640,PLASTIK TAKEAWAY BW UK 35,PABW-0005,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1640,""flagActive"":true,""productCode"":""PABW-0005"",""productName"":""PLASTIK TAKEAWAY BW UK 35"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
343,1,1330,PLASTIK WRAPPING 30CMX30M,KSUT-00017,,KITCHENWARE & SUPPLIES,UTENSIL,Non Inventory,false,,"{""bomName"":null,""productID"":1330,""flagActive"":false,""productCode"":""KSUT-00017"",""productName"":""PLASTIK WRAPPING 30CMX30M"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTENSIL"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
344,1,1570,PLASTIK WRAPPING 30CMX30M (NEW),INSU-00016,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1570,""flagActive"":true,""productCode"":""INSU-00016"",""productName"":""PLASTIK WRAPPING 30CMX30M (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
345,1,1331,PLASTIK WRAPPING 40X500M,KSUK-00001,,KITCHENWARE & SUPPLIES,UTILITIES KITCHEN,Non Inventory,false,,"{""bomName"":null,""productID"":1331,""flagActive"":false,""productCode"":""KSUK-00001"",""productName"":""PLASTIK WRAPPING 40X500M"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTILITIES KITCHEN"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
346,1,1577,PLASTIK WRAPPING 40X500M (NEW),INSU-00023,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1577,""flagActive"":true,""productCode"":""INSU-00023"",""productName"":""PLASTIK WRAPPING 40X500M (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
347,1,1584,PLASTIK WRAPPING BARANG 105M (NON FOOD GRADE),INSU-00039,,PACKAGING,ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1584,""flagActive"":true,""productCode"":""INSU-00039"",""productName"":""PLASTIK WRAPPING BARANG 105M (NON FOOD GRADE)"",""categoryName"":""PACKAGING"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
348,1,1332,POWDER APPLE TEA 1000GR,RMPD-00001,,RAW MATERIAL,POWDER,Inventory,true,,"{""bomName"":null,""productID"":1332,""flagActive"":true,""productCode"":""RMPD-00001"",""productName"":""POWDER APPLE TEA 1000GR"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""POWDER"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
349,1,1333,POWDER CAJUN SPICE 1000GR,RMKC-00015,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1333,""flagActive"":true,""productCode"":""RMKC-00015"",""productName"":""POWDER CAJUN SPICE 1000GR"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
